Country_code,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
CYP,408,406,409,455,509,538,573,628,693,699,740,732,734,670,633,637,649,682,716,784,887,912,943,1005,1038,971,1031,1042,1113,1160,1150,1266,1353,1299,1396,1365,1349,1368,1390,1205,1286,1254,1170,1193,1073,1120,1113,1240,1168,1222,1191,1093,1121
LTU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4835,5586,4945,4797,5473,6269,6173,5607,5912,5958,5784,5889,5469,5720,4930,5433,5129,5114,4511,4818,5009,5104
BRB,123,128,131,128,126,132,143,138,142,152,166,163,169,172,162,169,174,195,180,197,191,192,206,205,202,213,219,222,220,215,228,205,195,212,210,213,224,206,228,203,215,210,219,210,233,231,245,250,242,243,235,233,235
QAT,9107,9693,10061,11843,12608,12987,12596,14132,15346,16185,17205,18124,18688,19454,21701,23595,24010,26496,28400,26577,27749,28478,29147,29841,30306,31920,33351,34775,37580,36020,37266,39737,40063,38954,44226,43408,42133,40087,42814,43995,44949,44932,43750,44370,45218,45424,45558,47029,46645,46507,48649,48116,48589
LBN,1188,1229,1268,1397,1346,1407,1435,1484,1469,1535,1634,1785,1593,1635,1631,1574,1828,1830,1896,1965,2047,2061,2198,2140,2219,2394,2564,2628,2766,2881,3048,3095,3167,3312,3581,3744,3788,3495,3653,3531,3450,3645,3736,3888,3849,3672,3905,3887,3744,3865,4008,4204,4344
ZWE,1631,1751,1739,1867,1970,1995,2102,2220,2244,2357,2525,2675,2600,2772,2787,2897,2816,2798,2934,3110,3164,3131,3146,3243,3231,3247,3262,3360,3451,3481,3432,3466,3557,3611,3596,3897,4001,4079,4053,4179,4293,4059,4060,4108,4035,4291,4274,4245,4468,4650,4845,4957,4893
CAN,27232,30169,31257,30714,32185,34198,33535,34183,38534,38697,39789,36594,38564,38520,39393,38499,40494,39748,41357,40723,42442,41766,42112,40436,44454,44515,46473,44064,46093,46030,44489,45150,51505,51222,51674,53401,53436,56642,56600,56122,55348,55580,58864,56977,57631,55479,58446,57122,53444,52039,52963,54504,60085
BOL,1747,1806,1926,1881,2041,2092,2194,2328,2323,2481,2625,2644,2649,2853,3055,3133,3011,3028,3069,3251,3301,3262,2712,3234,3628,3720,3862,3833,3837,3676,3955,3819,4060,3943,4247,4359,4502,4454,4948,4962,4989,5227,5134,5004,5333,5382,5541,5804,5733,5935,6068,6171,6758
PER,5680,5951,5910,6627,7015,7349,7686,7293,8147,8481,8811,8326,8723,8766,9370,9982,9675,9167,10357,8800,9540,10147,9145,9872,10054,11389,12176,12416,11365,10090,10743,10639,11076,11992,13032,13508,14136,14909,15238,16714,15650,16186,16285,16456,17366,18420,18896,19871,20667,21688,22016,23191,23867
PYF,49,51,52,59,64,79,79,83,78,86,83,84,87,94,92,95,96,95,105,105,111,114,117,124,125,132,131,136,134,142,145,152,153,156,163,163,163,168,168,174,177,182,188,188,196,194,207,205,201,201,202,209,206
GIN,1737,1772,1679,1803,1755,1811,1883,1914,1921,1984,2052,2014,2114,2124,2162,2231,2267,2297,2320,2312,2365,2361,2396,2545,2591,2674,2753,2911,3036,3135,3291,3521,3656,3899,3952,4056,4156,4064,4266,4313,4400,4585,4826,4995,5181,5258,5435,5498,5688,5853,5914,6221,6359
GEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3158,2887,2988,3390,3512,3635,3473,3549,3247,3316,3448,3684,3546,3728,3090,3241,3256,2943,2862,3071,3008,3272
MLI,1628,1684,1722,1720,1742,1793,1860,1981,1946,2135,1951,1904,1875,2027,2110,2138,2115,2130,2252,2215,2248,2502,2479,2555,2850,3025,3088,3258,3313,3484,3547,3521,3620,3620,3842,3962,4060,4244,4445,4495,4683,4900,5249,5426,5948,6262,7013,7094,7979,7934,8230,8468,8525
JAM,753,829,837,904,903,955,1014,1015,1013,1141,1276,1379,1265,1378,1372,1426,1378,1541,1466,1528,1538,1502,1481,1579,1535,1522,1689,1556,1618,1676,1631,1720,1858,1919,1948,2000,1966,1961,1985,1976,2063,2066,2109,2067,1991,2171,2099,1912,1940,2025,2167,2077,2109
SVK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6758,6573,6486,6855,6571,6343,6180,5547,5832,5764,5474,5539,5325,5401,5242,5352,5573,5787,5908,4891,5063
CIV,2446,2657,2734,2877,3001,3091,3188,3335,3481,3601,3721,3792,4030,4310,5087,5255,5306,5631,6125,6299,6551,6680,6516,7080,7121,7310,7454,7719,7740,7994,8308,8658,8696,8942,9264,9612,10517,10764,10931,10904,10946,11402,11507,11883,12352,12637,12701,13112,12895,13225,13568,13932,14082
CAF,1077,1028,1028,1021,1170,1026,1090,1128,1178,1241,1303,1340,1420,1435,1370,1409,1471,1501,1520,1523,1533,1500,1439,1360,1322,1361,1313,1332,1350,1425,1499,1521,1553,1537,1578,1657,1732,1833,1751,1842,1856,1847,1818,1880,1939,1966,2044,2117,2168,2264,2334,2376,2094
GTM,1350,1415,1517,1633,1643,1692,1770,1833,1921,1993,2009,2063,2206,2283,2384,2336,2451,2580,2580,2618,2965,2970,2901,2846,3059,3308,3465,3565,3830,4027,4013,4146,4261,4446,4437,4460,4555,5002,4970,5021,5340,5809,6076,6118,6362,6989,7364,7246,7582,7788,8087,7679,7706
SRB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12711,11236,13455,12704,12676,12398,8292,12700
CHN,247267,258505,259078,262765,292645,316782,319938,319841,329065,350441,355876,351658,397264,400105,408638,402630,424804,463806,463746,474350,474044,507691,548792,569897,563758,585319,615263,626555,638581,661253,674223,715572,788168,829845,887217,935939,953682,984740,1031183,1108767,1136634,1176895,1183956,1213812,1242226,1246463,1290373,1351862,1398386,1459273,1523778,1581186,1622193
GUY,272,283,277,307,307,315,313,316,333,332,328,332,354,327,347,358,584,563,649,770,776,720,731,584,646,685,730,872,724,1056,1063,690,691,722,748,636,701,830,613,627,695,822,840,838,787,778,764,756,815,841,817,825,841
CMR,2989,3085,3317,3375,3175,3453,3628,3793,3692,3895,4002,4258,4413,4840,4924,4845,5021,5134,5284,5422,5571,5787,5856,6321,6708,7222,6673,6451,6698,7127,7256,7574,7737,7893,8225,8197,8553,8829,9218,9436,9720,10090,10333,10764,11766,12454,12962,13610,14736,15258,16053,16707,17427
NPL,2836,2886,2951,2980,3101,3113,3156,3267,3373,3468,3536,3585,3719,3843,3854,4033,4152,4281,4289,4517,4672,4831,5645,5750,5801,5912,6360,7119,7670,7648,8156,8542,8621,9315,9479,9276,9800,9981,10550,10884,11520,11896,12473,12682,13251,13906,14402,14813,15502,16372,17132,18220,18320
MDV,30,32,34,36,42,43,45,45,46,52,54,57,60,63,64,67,67,74,72,78,82,87,90,96,100,106,106,111,115,96,104,114,133,146,138,148,151,157,160,168,177,180,172,180,190,191,200,211,216,234,245,275,282
URY,2314,2223,2342,2362,2291,2306,2162,2129,2356,2440,2472,2423,2488,2487,2557,2531,2351,2283,2483,2404,2526,2476,2327,2438,2368,2367,2487,2446,2432,2571,2441,2727,2749,2855,2786,2999,3014,3055,3009,3047,3296,3062,3053,3064,3119,3074,3478,3525,3754,3442,3792,3973,3895
SVN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,2230,2381,2420,2562,2500,2398,2545,2547,2388,2594,2339,2672,2590,2447,2504,2555,2451,2349,2327,2254,2248
MDG,3014,3109,3265,3392,3497,3491,3640,3866,4022,4052,4125,4194,4196,4608,4679,4885,4712,4894,4923,5115,5197,5111,5489,5668,5755,6062,5999,6028,6088,6296,6250,6243,6352,6424,6462,6632,6835,7021,7233,7398,7537,7512,7536,7793,8699,8914,9192,9306,9841,10168,10608,10753,10591
IRQ,3307,3498,3713,3888,4101,4348,4789,5082,5239,5142,5532,5860,5345,5493,5743,6509,6910,7711,7967,8413,9380,9983,10370,11639,12244,12038,12338,12529,12972,12558,9370,9222,9804,9573,9546,9753,9708,10270,11039,11223,12303,13003,11728,12940,14308,14979,14677,14170,14939,16509,16238,16431,18635
ARM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,2054,2208,2331,2295,2131,2209,2232,2083,2121,2180,2368,2758,2996,3115,3377,3480,3413,2954,3213,3489,3589
GBR,58547,62533,62581,63717,64601,62758,64326,66205,66724,66562,66810,66696,66408,65130,63639,64316,65993,66265,66913,64390,63558,67688,65576,66435,65673,66745,66733,67295,67112,66757,64876,66477,65854,66793,64730,67473,68826,68647,69879,69334,72217,72741,74148,73868,75129,74369,73496,74106,72930,73384,73070,73227,74993
BEN,1135,1124,1106,1145,1242,1277,1310,1422,1387,1416,1503,1520,1528,1421,1398,1653,1611,1791,1920,1778,1778,1809,1768,2098,2095,2276,2093,2439,2694,2731,2941,2993,3135,3320,3408,3711,3890,3977,4181,4372,4513,4725,5339,5792,5758,5838,6084,6403,6718,7033,7540,7726,8241
CHL,5475,5537,5941,6006,6178,6670,6739,6942,6797,7118,7217,7411,7042,8022,7213,7235,7420,8005,8462,8736,9237,8943,8547,8961,8598,8611,8764,9440,9759,9598,10624,11179,11932,13007,12575,13046,12702,12635,13717,13559,13110,14554,13969,15099,15526,16296,15184,15729,15063,15747,16744,16722,16452
MNG,515,576,606,634,689,650,642,605,619,692,726,687,846,859,912,923,885,916,919,901,980,1108,1206,1229,1257,1394,1306,1306,1314,1274,1153,1004,1007,998,1025,1047,1099,1174,1271,1218,1153,1158,1215,1265,1234,1353,1458,1563,1753,1534,1753,1845,1852
MEX,17756,18754,19823,20742,22339,24776,26078,27620,28585,30187,31793,34192,35967,37772,40092,39807,42842,45796,47786,54374,57807,57414,58163,59749,60862,61698,60860,61664,63706,66862,64889,69483,73245,71741,70861,76843,76775,82021,84179,87888,93684,93669,96743,97383,94967,98372,100024,102978,99058,101899,99952,104625,105061
RUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227743,204697,176947,169006,160060,167926,147254,146558,155121,173193,164473,168657,179116,178577,183491,176140,195612,178850,162093,188840,173581,185457
ARG,21702,20390,20110,20819,22468,23369,23720,25178,26016,27105,27522,26570,27540,29568,29713,28717,28881,29139,29374,28694,29321,29373,29329,30012,31115,29927,31792,30914,29749,28529,29767,32554,35050,36035,35231,34470,36401,37427,37577,37355,37050,33177,33281,32280,36159,36075,37073,37969,34213,36521,39380,37973,40422
SEN,1213,1252,1383,1423,1435,1510,1555,1549,1551,1496,1517,1521,1661,1711,1773,1750,1770,1838,1887,1891,2030,2084,2124,2227,2309,2341,2387,2444,2531,2724,2711,2744,2919,2842,2965,3006,3100,3155,3293,3411,3501,3525,3971,4140,4128,4350,4581,5344,5098,5075,5000,5378,5362
UKR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78679,78091,72131,68489,64810,62105,59797,56484,59080,59434,65878,60119,73001,67876,72342,68403,76076,63386,71463,83898,71984,76875
BMU,35,35,36,37,36,38,40,40,39,43,43,47,46,47,46,47,44,45,48,48,48,49,51,51,52,52,53,55,53,50,50,58,56,58,61,58,55,54,50,50,49,46,44,43,46,48,48,47,48,44,43,44,54
MMR,5105,5464,5653,6169,6054,6069,6271,6777,6683,6992,7175,7265,7621,7745,7960,8229,8668,9463,9893,10698,11387,11781,12119,12666,12958,13175,13563,13437,12501,13211,13445,14292,14941,15367,15734,16453,16989,17652,18982,19771,20969,21820,23256,25960,28295,30830,32204,34036,34400,36596,36522,36652,37453
ZAF,10960,10858,11493,11290,12332,13326,13628,14737,15560,15981,15954,17052,17489,17800,18383,18425,18460,18620,19138,19733,20697,22032,22353,22756,23171,22595,24240,24024,25020,24817,24930,25407,25719,26138,27029,26412,27506,27720,28195,28479,28724,28025,28230,29318,30619,31116,31847,32231,32366,33166,34166,35409,35119
GMB,119,122,126,123,132,130,133,140,143,145,155,147,151,146,134,135,137,149,155,171,187,190,212,213,255,287,292,295,304,327,346,356,360,344,354,377,395,396,472,478,471,501,504,535,541,549,605,641,661,721,724,736,722
VUT,49,51,51,52,53,55,58,58,60,63,65,67,72,75,70,73,78,82,89,88,87,93,96,101,105,104,107,107,105,113,113,114,116,116,114,125,130,136,137,140,138,140,147,148,150,160,166,174,178,185,185,190,192
CZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12687,14261,14831,15352,14636,14345,14281,14038,14064,13985,13201,14224,14033,12129,12792,12990,13298,12557,12612,11772,11988
TUN,1818,1950,1936,1937,2124,2156,2264,2249,2274,2341,2533,2801,2896,3142,3246,3495,3647,3865,4041,4193,4486,4528,4761,4941,5173,5458,5649,5729,5715,6413,6554,6618,6641,6653,7047,7381,7400,7684,8313,8356,8422,8976,8657,8993,9362,9704,10112,9819,10183,10528,10633,11124,11411
NGA,24925,25844,26656,27262,27772,27624,29055,29858,32184,35944,33689,31330,33328,34957,37247,36531,37044,38082,38487,40262,41064,42685,39709,42065,44218,47056,48966,52899,57226,61773,71763,77420,81938,84312,87422,88889,91962,95792,97651,99692,100886,107796,111879,119344,124460,132138,130098,134136,128891,137808,147918,148895,150461
AFG,4740,4707,4597,5085,5237,5085,5645,5754,5908,5227,5218,5561,5880,6008,6175,6545,5638,6109,6075,5905,5748,5615,5533,5286,4913,4524,4975,4703,4622,4893,4819,4797,5386,5673,6004,6336,6762,7006,7157,6784,6555,7536,8036,8271,8828,9159,9623,9689,10330,10515,10548,11352,11504
DEU,106423,114001,115909,117604,118854,121696,122990,125924,125056,124228,124119,125651,125836,123208,123132,122126,123043,126128,127355,126256,123625,126928,124078,129621,130547,130507,126921,125189,123806,116176,105934,105783,102693,103260,103890,105702,102964,104792,103364,108535,106872,109715,104912,107989,108698,108656,107924,110634,111206,105332,107085,107896,109444
IDN,31010,32400,32753,35353,35296,34548,34872,36294,36389,37354,38446,39403,43840,44837,44341,43382,46356,47582,49299,51783,55578,54529,58113,60007,61151,64610,65871,68839,70723,65754,67597,71263,73578,77863,87321,84714,83322,83271,86913,88747,90766,94125,97347,100286,101583,105354,108019,110731,115732,118096,124894,128794,128443
SLE,793,819,858,881,942,990,1003,983,1012,1051,1057,1059,1080,1072,1095,1084,1117,1139,1161,1207,1226,1236,1231,1230,1269,1290,1328,1336,1369,1389,1421,1433,1432,1466,1470,1543,1582,1542,1528,1536,1649,1761,2031,2394,2450,2679,2904,3027,3082,3432,3605,3802,3975
PHL,13380,13469,14322,14779,15165,15261,15885,16408,16945,17511,17867,18231,18630,20735,22316,23749,24966,26345,27624,28639,28558,29802,28698,29753,30106,31161,32087,32357,33651,35648,35448,37054,36921,38991,39606,41986,41999,40865,41543,43291,43909,45448,46290,47967,48217,49689,52016,54124,55837,57051,56685,57669,56594
NLD,16888,16776,17706,18397,17411,18339,19256,19244,20431,20183,20001,21032,22318,23430,23023,23737,26893,28949,28437,27796,27439,30215,28007,33023,34030,31459,32336,33864,23173,35165,31305,33168,29406,31829,28661,29444,27501,27012,30879,29775,29764,27002,26257,27995,25877,27186,27633,27870,27490,26711,27225,26661,26917
POL,65221,59006,65558,66917,65478,70266,72801,75126,75017,76398,72295,81337,85711,85079,82890,84087,79690,84351,82373,67801,77590,68482,70151,74422,72689,76510,75941,75296,75766,74936,70647,61937,70079,62004,66658,66041,64007,69474,65258,65815,63877,59970,57338,59998,54461,52601,58923,57248,57006,55647,57173,56767,55035
FRA,69193,72317,74356,74029,74761,75015,77112,76094,76342,74632,75021,76944,77692,77107,78329,77602,78862,84168,83824,83152,83483,86330,83363,84540,87494,85704,87310,87217,86055,85556,88485,85164,88243,86900,85653,86039,86358,87818,88141,89117,91057,91650,85605,90618,88663,86412,86490,88727,86436,83668,84582,82046,83038
UGA,6398,6521,6933,7013,6840,6649,7798,8214,8691,10631,10538,10820,10845,11593,12259,12255,12194,11899,10884,10895,11805,12907,13460,13056,12958,13464,14097,14902,15777,16128,16348,16116,16923,16870,17688,17415,17994,19407,21011,21654,22577,23273,23962,24205,24147,24085,24372,18606,19099,19937,20133,20502,20475
ALB,853,874,882,944,941,998,1024,1085,1116,1198,1187,1238,1288,1363,1411,1550,1630,1688,1675,1662,1818,1877,2002,1925,1831,1957,1903,1928,2077,2141,2101,2356,2606,3000,3050,3087,2775,2851,2980,3044,3166,3247,3264,3321,3362,3456,3371,3584,3658,3954,4056,4111,4135
VCT,39,40,39,40,41,44,40,43,46,51,53,49,51,48,48,51,50,52,53,56,59,59,55,58,55,60,63,65,60,60,59,59,61,56,54,59,60,57,61,60,70,77,92,88,99,103,108,111,117,116,109,110,111
MAR,4390,4821,5124,5500,5616,5398,5928,6698,6827,7070,7501,7730,7641,8349,8573,8522,8945,9750,9794,9723,10030,10625,10859,11380,12336,13485,13639,14580,15095,15441,16073,14850,15113,16028,15347,17937,17934,18695,18390,18274,18353,19927,20772,22327,21180,23013,22231,22572,24188,24923,26371,26113,27839
MUS,244,260,268,271,272,279,282,288,278,299,307,311,319,339,344,366,404,413,418,418,437,420,437,452,458,467,491,516,545,537,570,591,616,630,686,667,693,694,715,757,781,794,814,833,824,823,849,839,897,872,881,872,898
MYS,3390,3611,3744,3827,3964,4114,4226,4557,4773,5019,5025,5234,5551,5877,5923,6033,6598,6955,7330,7553,7621,7980,8315,8786,8806,8918,9198,9948,10160,10475,10835,11779,12618,12779,13823,14077,14876,13639,14566,14410,14237,14890,15942,16262,15932,16753,16536,15808,17030,18200,18126,18958,19495
GNB,176,176,179,186,187,191,190,188,193,192,201,199,205,205,214,230,254,258,264,276,290,299,303,311,331,336,376,383,372,383,411,424,434,431,437,434,437,442,456,482,494,505,497,520,550,550,556,574,563,610,614,635,616
EST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2385,2148,1824,1836,1846,1932,1899,1940,2195,2164,1900,1766,1762,1898,1736,2005,1884,1893,1760,1818,1891,1930
RWA,1958,2260,1959,2107,2229,2343,2783,2805,2994,3106,3168,3157,3285,3299,3576,3771,3907,4073,4285,4425,4600,4826,4866,4696,5068,4905,4950,4892,5410,4863,4973,4517,4217,3647,3790,4052,4243,4858,5392,5780,5932,6987,6717,6699,7013,7085,7133,7392,8108,8279,8674,9153,9274
TKM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3547,3628,3473,3317,2626,2816,2968,3824,4119,4497,5213,5684,5661,6419,6946,6731,6714,6351,6360,5880,5980,6027
WSM,78,82,85,90,90,91,97,104,107,113,117,118,122,126,132,135,135,133,135,135,138,138,136,134,138,134,143,139,129,120,112,99,102,97,103,113,120,123,130,136,139,140,142,149,149,151,153,160,160,162,159,170,169
KNA,15,15,16,16,15,17,16,16,17,16,17,17,16,17,17,17,17,18,18,19,17,19,20,21,22,21,23,22,21,21,22,21,21,22,22,23,24,24,23,27,28,27,26,28,26,29,30,28,28,29,28,30,30
MOZ,3879,4016,3954,4093,4169,4204,4321,4283,4478,4560,4861,4825,5111,5052,5021,5187,5208,5314,5415,5616,5577,5559,5567,5756,5820,5633,5785,5714,5654,6220,5818,5665,5901,6033,6690,7347,7770,8075,8413,8408,8813,9141,9841,9916,9467,10137,10193,11054,11674,12844,13288,14058,14259
NIC,751,781,816,866,900,933,980,1056,1102,1151,1140,1130,1223,1234,1291,1341,1448,1417,1351,1203,1271,1323,1307,1451,1485,1541,1498,1457,1430,1308,1379,1472,1453,1475,1477,1498,1533,1689,1867,1868,2032,2141,2171,2208,2257,2319,2435,2459,2500,2544,2663,2894,3010
LCA,58,61,62,66,68,69,68,70,72,72,76,73,69,71,70,76,75,83,87,85,87,87,91,95,103,107,110,108,108,109,120,121,125,127,127,127,136,133,112,120,110,113,114,110,108,108,110,108,110,111,118,115,117
BFA,1684,1717,1971,1975,2021,2079,2221,2287,2247,2276,2269,2135,2167,2253,2487,2665,2365,2756,2876,2842,2692,2993,2892,2922,3084,3784,4151,3974,4269,4354,4491,5098,5302,5322,5426,5682,5640,5565,5924,5559,6218,6371,6806,7081,7301,7511,7638,7861,8285,8688,8793,9173,9490
DOM,1747,1908,1966,2092,2043,2215,2147,2286,2456,2513,2619,2671,2811,2853,2848,2999,3177,3185,3198,3493,3476,3429,3629,3680,3798,3872,4126,4144,4285,3701,4058,4200,4490,4478,4597,4660,4904,4873,5124,5363,5741,6080,5957,5699,6234,6601,6686,6354,6968,7855,7576,8090,8440
TJK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775,2827,2562,2511,2214,2184,2192,2374,2415,2599,2791,3107,3382,3903,4227,4419,4810,5321,5689,5984,6677,7046
DZA,3745,3617,3429,3627,3757,3768,3992,4421,4501,4678,4945,5356,5543,6208,7021,7125,7580,8110,8875,9602,10114,10598,11134,11781,13469,13980,14346,14416,16115,15095,15802,16452,17241,16770,17096,16812,16820,18108,18854,18883,19988,21349,22676,24312,24782,25534,24967,25459,28754,30034,32927,34683,36080
LSO,300,306,319,325,329,333,329,333,327,345,377,353,365,414,391,412,468,526,513,528,543,551,637,607,600,576,582,602,612,621,628,644,670,696,664,695,704,715,730,742,762,773,774,797,810,826,820,836,839,848,863,867,903
SWZ,185,187,182,185,192,201,214,225,238,254,272,272,281,307,313,321,308,321,328,346,324,324,328,379,401,389,398,447,476,470,460,470,471,476,470,467,484,499,552,595,612,614,603,651,651,594,573,580,587,612,620,641,693
HTI,2367,2409,2444,2533,2480,2492,2563,2513,2590,2656,2720,2737,2788,2821,2855,2902,3043,3081,3043,3242,3313,3363,3173,3147,3199,3159,3202,3077,3056,3068,3029,2976,2885,2995,3054,3108,3082,3300,3379,3550,3534,3348,3438,3685,3778,3809,4022,3899,4271,4384,4364,4334,4584
HRV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4764,4987,5380,5774,5897,5957,6100,6039,5746,6596,6640,6221,6443,6094,5960,5738,6541,5966,5739,5622,5118,5734
BGD,14726,14987,15723,16216,16555,17093,17184,18483,19301,20109,19270,18096,19243,19835,19462,20892,19665,21725,22481,22384,22581,23411,24280,24731,25878,26208,27330,27777,28186,29159,29832,30427,29899,30491,31632,32505,33672,34570,38654,39346,41127,42070,43769,45779,47961,49278,51346,53727,54259,57679,58103,58693,60427
BEL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17839,17882,18253,18109,17636,16175,16116,17506,17451,17483,16355,16098,15662,16669
DMA,41,44,47,48,46,47,47,49,49,48,51,49,51,51,54,61,64,65,66,69,68,70,65,66,67,74,81,89,85,81,76,76,75,71,77,84,90,87,88,88,87,83,85,84,80,86,91,90,94,91,89,91,91
TGO,835,861,857,911,950,982,1038,1035,1045,1074,1113,1143,1156,1116,1129,1119,1086,1189,1272,1294,1327,1312,1251,1330,1463,1411,1360,1519,1606,1797,1649,1622,1752,1888,1914,1950,2073,2118,2171,2247,2234,2307,2428,2455,2483,2596,2677,2728,2855,2956,3020,3182,3344
VNM,11927,12611,13025,13189,13480,13677,13872,14351,14782,15422,15386,15620,16066,16264,15733,17330,18391,19234,21082,21598,22104,21750,21883,22897,22689,23747,24162,24366,24494,24069,24832,26472,28006,29293,30354,31566,32964,34216,36151,39017,41111,43788,46138,47733,49198,49889,52130,52282,53844,56737,56373,62778,64055
AGO,2417,2387,2619,2644,2762,2837,2916,2843,3109,3231,3302,3249,3322,3264,3106,3208,3322,3462,3422,3453,3619,3513,3567,3691,4032,3799,3897,3918,4035,4082,4019,4275,4201,4774,5005,5196,5238,5902,5991,7261,8624,10124,10827,12771,13349,14123,14939,16027,18493,19200,20288,19033,24321
