Country_code,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013
ESP,28990,29363,32047,31775,32398,35123,35656,37309,38034,39088,41704,42645,45477,48989,48150,46432,47257,49473,51759,53237,51637,52746,54086,56676,56250,54500,57171,57313,58986,60036,60075,58995,58651,58272,55046,60121,63322,65073,65703,66511,65907,67857,71401,71358,67309,69243,72471,70758,68038,66973,66722,63982,68797
ROU,18048,16834,17948,18084,18888,21169,21202,21384,21618,21199,23894,25666,26655,27495,27774,32955,33945,33945,35800,33780,32982,35723,35572,38146,37227,35037,33246,33165,32395,31494,30402,30732,29921,31142,30947,30497,30923,31372,32110,28904,31288,31774,34395,35778,34443,35274,32665,32409,30544,30415,33040,26845,30400
AZE,70,72,77,85,86,99,103,111,119,123,128,128,128,124,122,123,117,121,126,145,138,166,164,169,178,183,192,196,196,193,182,4496,4297,4233,4291,4509,4144,4428,4938,5316,5971,6312,6749,7046,7764,8139,8640,8757,9081,9133,9455,9919,10399
ISR,2317,2448,2477,2837,2804,3038,3142,3279,3397,3615,4023,4074,4292,4164,4321,4696,4572,4411,4669,4671,4833,5500,5313,5509,5578,5493,5604,6094,6651,6723,6743,7159,7359,7976,8033,7629,7851,7630,8018,8420,8888,9026,9184,9294,9078,8583,8534,8314,8845,9008,9018,9425,9656
ECU,5270,5494,5957,6276,6924,7160,6944,7037,6776,6535,6312,5698,5710,6351,6969,6149,7558,7347,6905,7169,7196,7189,6615,6640,6912,6685,6671,7398,7275,7203,7760,8537,8597,9388,8417,8796,10118,8681,8748,8237,8028,7964,7958,8343,8403,8347,8405,8900,9413,10286,10238,10174,9776
NOR,4500,4589,4618,4456,4700,4995,4448,4725,4838,5215,5028,5269,5403,5474,4913,5270,5378,5459,5446,5777,5739,5837,5765,5702,5831,5928,6249,5986,6292,5869,6092,6409,6521,6854,6732,6739,7154,6792,6798,6977,7077,6924,7184,7512,7437,7438,7701,8290,8019,7559,7722,7661,7614
ISL,200,199,205,197,215,206,216,211,214,224,225,228,232,235,231,258,267,259,261,253,255,256,272,286,275,285,305,339,300,297,301,290,291,302,311,314,311,312,319,324,335,345,349,352,369,387,422,401,398,391,397,408,410
KEN,4361,4536,4450,4691,4866,5097,5163,5329,5493,5717,5914,6196,6292,6470,6640,6878,7179,7481,8040,8070,8016,8442,8603,8057,9344,9886,10023,10304,10858,10917,11280,11634,11432,12180,12224,12375,12902,13307,14410,13795,15045,15055,15084,16093,18903,19307,19437,20583,21621,22418,22083,23986,24301
BRN,32,34,40,41,42,49,50,51,56,58,63,65,64,67,72,77,78,94,96,111,117,124,130,135,144,138,143,155,159,155,151,162,164,192,185,203,204,209,194,202,225,225,238,243,251,239,241,253,248,255,242,256,277
DJI,23,25,25,26,27,31,35,37,36,46,50,50,57,60,66,70,73,78,81,100,110,119,122,124,133,138,142,152,154,172,156,163,177,169,187,183,192,200,215,227,226,256,256,248,294,307,319,314,325,331,336,352,398
TZA,6185,6407,6555,6484,6873,7260,7219,7537,7674,8095,7743,7975,8597,9092,10636,11101,11351,11664,12569,12093,12646,13528,14127,14277,14453,14886,15094,14811,15514,15691,16944,16890,16666,17214,16557,16536,17370,17707,17610,17219,17590,19527,17609,21001,22158,23831,24647,24334,25798,26822,28159,27916,29568
COD,688,691,693,731,731,725,728,740,735,747,773,817,825,815,889,900,920,970,995,1058,1083,1136,1144,1171,1228,1252,1292,1320,1308,1339,1304,1318,1409,1405,1463,1529,1550,1642,1638,1752,1788,1838,1899,2028,1860,2028,2030,2115,2265,2332,2457,2452,2601
BLZ,47,55,53,54,53,52,56,57,56,68,74,76,81,80,86,86,86,92,92,111,122,120,96,108,113,111,136,134,134,147,157,177,178,161,175,179,180,188,204,213,252,244,254,222,233,234,252,252,253,264,256,268,277
CRI,623,655,683,728,767,790,813,868,900,957,1028,1023,1048,1098,1153,1230,1264,1330,1381,1418,1453,1349,1474,1528,1632,1684,1724,1864,2177,2292,2220,2325,2380,2635,2512,2706,2853,2968,3149,3206,3361,3358,3255,3049,3288,3603,3559,3548,3569,3694,3921,4029,4134
THA,10288,10925,11721,12119,12423,13376,13032,13971,15467,15762,15860,15558,18970,20395,21893,21916,22123,23588,23244,22737,24097,21511,22511,22382,23749,22915,23723,26724,27324,27873,29678,34033,34183,37707,39556,41075,40625,42179,41478,45815,44549,45930,46775,46448,46781,47846,49679,49855,47663,48700,48879,51935,51029
PAN,688,701,731,781,803,801,837,915,986,923,1020,965,1027,1108,1125,1094,1117,1117,1153,1171,1180,1199,1247,1305,1326,1325,1431,1327,1443,1399,1364,1535,1465,1583,1627,1728,1668,1782,1777,1864,1904,2011,2067,2043,2178,2159,2352,2304,2433,2512,2582,2735,2780
LVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4083,3565,3345,3084,3344,3148,2822,2780,2839,2777,3001,2946,2828,2978,2876,2891,2698,2764,2651,2730,2609,2384
NCL,71,70,73,76,84,86,79,86,90,103,107,107,109,110,105,105,107,104,108,118,114,119,121,118,115,122,124,118,124,121,125,126,129,136,133,149,147,154,147,145,165,163,175,182,184,181,192,184,192,195,206,211,212
MNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,830,930,947,906,947,892,923
NZL,3813,3903,3893,3925,3975,4171,3965,4266,4347,4326,4259,4194,4320,4265,4169,4280,4149,4119,3826,3944,3992,4224,4094,4407,4496,4496,4630,4511,4337,4624,4425,4142,4550,4812,4913,5172,4735,4417,4556,4549,4738,4674,4681,4854,4885,5069,5197,5448,5294,5326,5442,5473,5539
ARE,48,51,54,58,60,72,82,97,112,138,144,165,271,337,411,553,628,730,832,924,1018,1187,1303,1507,1474,1652,1798,1715,1774,1759,1831,2195,2295,2391,2450,2469,2475,2612,3073,3179,2914,3161,3291,3259,3356,4216,4907,5898,5939,6127,6472,7088,7722
KOR,5162,5280,5597,5835,5692,5908,5809,5915,6421,6504,6946,7148,7705,7894,8477,9049,9191,9647,10049,10088,10584,10318,10439,10965,11360,12051,12252,12486,13274,13922,14163,13559,11986,10928,9992,10149,10544,11058,11379,11852,12079,12203,12414,12709,12655,12575,12340,12256,12346,12320,12126,12074,12239
SLV,1007,1020,1039,1131,1096,1139,1165,1206,1372,1431,1482,1501,1627,1722,1866,1955,1994,2140,2158,2371,2182,2132,2172,2233,2281,2248,2262,2348,2402,2436,2611,2878,2847,2850,3000,2836,2892,2795,2976,3428,3592,3764,3716,3783,4048,4274,4303,4424,4323,4020,4194,4287,4178
FJI,266,278,292,308,321,310,309,320,332,317,332,311,306,285,301,292,312,325,351,354,336,366,376,402,430,417,402,393,404,436,422,429,456,459,474,502,512,493,505,506,524,535,538,561,564,569,569,585,568,580,621,658,627
UZB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16085,15509,14967,14941,14557,14597,14330,14608,14172,14603,15738,16666,17048,18923,20882,22693,24209,25602,27652,29470,32002,33623
CUB,4875,3651,4006,4216,4226,5229,4968,8242,8181,8611,8921,9096,8681,9807,8146,8302,11020,7162,11384,9975,8585,10580,8719,11302,8754,8278,12091,13837,15257,14762,15019,13124,9834,10310,9092,8280,9146,8433,10318,11644,12111,13378,14552,14755,12738,11212,12911,14661,14865,11174,15437,13102,13488
KIR,21,21,22,22,22,25,25,27,27,29,29,31,31,32,33,34,33,36,37,38,38,38,37,39,38,36,38,39,38,42,42,43,48,46,47,50,48,51,51,52,57,55,55,55,59,61,61,63,64,64,64,65,68
BIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2661,2602,2520,2530,2633,3191,3371,3305,3175,3451,3356,3472,4371,4411,4233,4209,4404,4435,4088,4191,3968,4227
KWT,189,210,231,272,317,361,416,456,471,512,535,580,599,653,705,798,870,973,1066,1166,1239,1334,1406,1506,1561,1653,1782,1838,1905,1290,616,1099,1252,1474,1572,1584,1679,1779,1853,1972,2036,1801,1819,1833,2155,2434,2427,2478,2711,2668,2684,2823,3584
DNK,12501,12359,12989,13831,13225,13257,13150,12805,12929,13381,13099,13086,13121,12002,11901,12142,12048,12554,13065,12916,13040,12045,12207,12003,11953,12868,12078,12051,11904,11608,11624,11805,11600,11817,12318,12763,13299,13309,13280,13528,13654,14148,14341,13944,14133,14352,13827,13603,13337,13633,13264,12861,13630
STP,41,40,37,42,40,41,40,41,43,42,44,45,43,43,44,45,46,46,47,49,48,51,50,52,56,52,57,58,63,61,67,69,72,79,75,81,89,91,95,98,103,105,107,110,113,116,117,119,124,121,118,119,128
NER,1162,1206,1255,1328,1416,1456,1573,1686,1705,1745,1843,1726,1821,1892,1975,2110,2174,2270,2353,2442,2518,2632,2718,2624,2562,2623,2719,2920,2979,3333,3171,3283,3342,3468,3636,3850,4083,4411,4533,5108,5179,5507,5923,5994,6307,6661,7015,7612,7553,8025,8183,9018,8922
GRD,39,42,44,46,48,51,50,52,52,52,51,51,52,49,51,53,55,59,59,56,54,56,51,54,56,57,66,64,63,65,65,67,70,73,71,71,70,67,72,66,69,76,79,76,78,73,75,73,70,79,77,77,76
TTO,376,398,415,446,458,470,487,478,538,535,556,563,579,597,621,649,705,725,762,838,827,852,859,874,865,884,847,747,707,697,770,737,699,678,700,697,702,746,720,750,810,809,772,789,792,859,820,878,827,843,920,972,973
PRY,2198,2210,2290,2854,3164,3108,3133,2969,3076,3656,3243,2954,2766,3175,3251,3562,3672,4000,4068,3987,4061,4469,4602,4708,4933,5053,6016,6356,6470,5887,5018,5303,5680,5743,5952,5691,6382,6398,6994,5804,6688,8117,8210,9058,8591,7969,8550,7030,6936,7273,7245,5562,7815
PRT,6467,6561,7034,6939,7246,7477,8127,8092,8380,8097,8541,8773,8794,9495,9698,9515,9736,9710,9483,10352,10569,10654,10583,10534,11618,12619,12994,13114,13305,14091,13706,13170,13858,14100,14117,14062,14109,15256,15278,14855,15075,14406,14170,15149,14197,13947,14664,14489,14157,14132,14005,14241,14025
BGR,7990,7995,8876,9406,9089,10249,9886,10074,10491,10807,11078,11214,11217,11896,12297,12800,12654,12933,13391,13039,13638,14179,13877,14169,13502,14269,14247,14813,14797,13037,13616,10904,9576,9771,9903,8873,9199,9557,9383,8287,8390,8554,7660,8755,7695,7357,6819,6537,6641,6732,6504,5919,6169
BWA,238,239,257,262,272,274,283,291,301,318,334,356,348,327,351,362,383,372,434,427,439,458,482,567,570,566,571,598,654,705,742,790,750,771,796,829,843,836,933,983,993,1018,892,928,920,942,1013,1055,977,1007,1032,1107,1135
JPN,56069,59318,61947,64141,65202,68353,70990,75290,76140,78743,80037,84628,85873,85054,85535,86845,93095,94129,96934,96818,95715,97857,99517,100542,102338,105363,107027,108131,108488,107649,107144,108245,107043,106917,107813,106483,106302,102619,103661,102636,101989,101730,100152,99508,99540,97806,97859,95168,94300,92776,93456,95236,94059
AUT,11271,11313,11821,12050,11333,11892,11975,12549,12024,12071,12199,11696,11858,11857,11601,12152,11577,12022,12119,12231,12024,12435,11984,12460,12342,12421,12134,12265,12197,12362,12231,12211,12158,12194,11649,11494,12229,11978,11540,11651,11853,11615,11739,12232,12233,12016,12218,12635,12367,12261,12721,12034,12493
KGZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4521,3716,3216,3138,3392,3809,4059,4491,4697,4985,4953,5034,5328,5229,5274,5544,5535,6045,5585,5709,5836,6266
SLB,90,94,99,103,104,109,113,114,116,120,122,124,128,131,133,140,143,146,151,156,156,165,170,174,179,183,188,191,197,196,201,210,205,217,223,230,243,249,242,254,262,280,290,301,311,317,328,343,348,351,364,359,365
MLT,239,248,243,244,239,241,237,254,275,267,286,287,305,311,324,350,348,313,337,338,347,309,339,348,364,341,370,404,389,411,412,430,447,425,444,499,495,549,544,549,548,530,547,552,544,525,573,539,505,483,489,499,503
OMN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,1226,1286,1319,1426,1550,1376,1287,1468,1594,1567,1646,1659,1755,1797,1846,1905,2026,2118,2347,2525,2610,2976,3147
GRC,6804,6965,7348,7754,7895,8549,8719,8996,9432,9948,10215,10211,11338,12068,12277,11496,11548,12387,12433,13259,14007,13620,13713,14320,14123,13505,13914,14777,14818,14314,14832,15096,15141,15958,15821,16235,16374,16543,17435,17718,17778,17618,18018,18804,17940,17545,18048,17654,17011,15988,16623,16251,16370
KHM,1867,1855,2013,2070,2087,2117,2288,2292,2296,2534,2348,2329,2280,2244,1990,1912,1883,1764,1796,1786,1955,2020,2161,2138,2175,2278,2430,2724,2580,2777,2894,3060,3061,3203,3302,3211,3273,3457,3801,4009,4163,4304,4469,4528,4930,5255,5375,5487,5857,5925,6243,6548,6818
CHE,7987,8444,8457,8509,8637,8881,9559,9030,9404,9286,9431,9183,9457,9529,9498,9409,9427,9891,9968,10021,10214,10419,9994,10233,10048,9814,9587,9998,9931,9717,9711,9824,9622,9404,9441,9705,9311,9242,8658,9145,8955,8951,8722,8799,8692,8722,9272,9574,9444,9567,10134,9738,9777
AUS,12900,13810,14451,14555,14481,15279,15222,15672,16372,16922,17138,16376,16391,15740,16479,16022,15548,16540,16598,16152,16784,16894,17793,18364,18057,18562,19209,20518,21163,21650,20659,22857,22285,21326,25115,25178,25395,25426,25954,25952,27298,26962,29832,29003,31855,31282,31317,32219,29907,32463,30937,30977,31222
TUR,28415,29312,29749,31343,32304,32824,34188,34976,35550,36894,37591,38193,37838,38961,41534,44265,44845,46662,49728,49705,50104,51037,51979,55097,58992,55720,57657,59328,57119,62578,63233,63659,66121,64397,67551,69269,67720,71008,72705,74705,71918,73703,76939,77237,77831,78498,77523,79186,79812,80298,84192,87518,90302
KAZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21907,20005,19713,15767,13445,11996,10440,10568,12982,14282,15565,16535,16649,17730,17915,18575,18521,20002,19486,23457,21711,23548
LBR,563,576,589,595,602,635,637,653,646,703,733,722,735,758,750,802,860,877,919,923,941,965,955,943,990,1032,1065,1127,1076,947,886,882,879,822,811,905,1043,1117,1181,1298,1314,1360,1352,1416,1497,1432,1500,1506,1509,1547,1650,1646,1692
TCD,1123,1195,1220,1237,1244,1271,1300,1321,1330,1324,1318,1286,1242,1242,1268,1276,1311,1339,1372,1392,1431,1511,1573,1513,1797,1634,1651,1866,1779,1866,1987,1976,1861,2204,2105,2190,2310,2532,2574,2523,2748,2786,2996,3068,3187,3332,3431,3419,3580,3769,3847,4143,4200
FIN,7130,6699,7155,6805,7336,7289,7332,7563,7530,7528,7266,7261,7325,7195,7433,7852,7318,7633,7543,8070,8148,7948,7691,7632,7493,7439,6907,7229,7486,7451,6898,6853,6605,6858,6976,7060,7204,7273,7183,7252,7454,7406,7641,7544,7556,7293,7762,7782,7819,7628,7918,8068,8091
TLS,197,200,196,197,201,217,215,226,239,234,234,232,247,257,263,262,269,274,275,268,273,277,280,296,298,300,304,313,312,301,321,346,370,376,375,340,341,308,335,336,352,376,385,383,380,378,385,383,405,398,396,419,427
SWE,10667,10260,10621,11101,11046,10700,10945,11046,10927,10996,11147,10877,10840,11019,11341,11483,11471,11657,11891,12035,11986,12169,12080,12483,12079,12053,11993,12016,12252,12135,11758,11856,12203,12331,12206,12416,12573,12375,12375,12211,12236,12417,12466,12601,12110,11753,12323,12755,12627,11969,12787,12957,13330
BLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22079,23416,22394,21099,21618,19637,18740,17118,18769,18931,18792,19488,22049,21502,21110,22324,23979,22493,21432,21259,21264,18927
MWI,1326,1377,1419,1497,1544,1569,1632,1709,1758,1839,1981,2064,2334,2465,2560,2634,2703,2582,2612,2659,2721,2793,2625,2622,2762,2846,2932,3062,3154,3209,3387,3163,3572,3417,3854,4147,4493,5027,5666,7378,8085,6237,6755,7777,7245,8715,9377,9664,10315,10857,11346,12046,12617
JOR,1022,1005,1101,1183,1266,1066,1038,699,785,709,768,863,802,798,858,868,1036,1196,1171,1213,1251,1390,1503,1620,1842,1903,1976,2098,1934,2369,2500,2912,2891,3115,3276,3300,2989,3202,3431,3322,3282,3602,4103,4334,4186,4483,4547,4614,4601,4679,5163,5465,5491
ZMB,1489,1529,1536,1563,1617,1763,1845,1897,1952,2004,2067,2210,2294,2272,2288,2354,2480,2483,2475,2469,2465,2461,2463,2506,2504,2604,2688,2812,2964,3050,3094,3080,3256,3354,3442,3486,3438,3494,3724,3524,3679,3662,3858,3886,3974,4139,4095,4307,4608,4895,5033,5256,5500
HUN,12894,13667,13720,13646,13395,14515,14642,15077,15401,15862,16743,16885,16905,18777,18582,18286,20087,20479,20200,20234,20253,20851,21341,21676,20576,20495,21088,20825,20576,19672,18050,15749,14526,16055,15622,16062,15702,15945,16155,15242,15263,15341,15196,15408,15211,14807,13856,13672,13492,12572,12693,12093,11815
SAU,1294,1356,1428,1508,1608,1743,1760,1863,1944,2089,3171,2429,2318,2721,3032,3330,4328,4936,6600,7503,8365,10342,10648,11927,12527,13200,12968,13035,13366,12745,12829,12930,14936,14988,16339,16739,17056,15478,17149,17776,16169,17257,19687,17561,21686,23519,23649,23583,21824,24165,24123,27267,29797
ATG,46,48,54,49,43,37,33,31,35,39,43,30,30,29,31,28,27,29,31,39,40,38,39,41,40,41,41,43,41,40,40,45,44,44,44,43,44,42,46,47,45,47,46,47,59,58,63,61,60,59,61,58,61
SDN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21272,21830
IRN,8645,8855,9139,9587,10321,11109,11695,12538,12663,13173,13275,14249,15563,17129,18651,20207,21920,21942,22577,24637,27655,29856,31246,32811,34256,35792,37394,35526,38035,43231,41894,45338,46622,46333,48211,51566,52622,54789,55091,55109,57208,60229,61569,64169,68872,67383,68918,65173,70679,71684,70632,73372,73077
MRT,425,430,437,444,450,460,473,482,489,492,487,478,487,477,502,517,562,590,590,618,647,677,780,810,829,811,845,888,893,852,893,911,981,981,984,1055,1105,1143,1159,1169,1248,1282,1402,1455,1563,1391,1574,1613,1611,1759,1808,1953,2035
LAO,645,654,672,713,738,765,785,804,814,849,856,874,888,891,884,914,972,998,1034,1079,1100,1129,1146,1186,1232,1256,1334,1376,1449,1535,1482,1542,1606,1735,1619,1716,1805,1967,2107,2625,2634,3056,3018,3074,3239,3321,3607,3745,4020,4309,4905,4774,5298
CPV,72,70,69,75,78,76,81,78,92,85,89,86,94,98,103,103,118,149,128,138,155,124,157,161,142,163,187,185,185,192,182,222,207,209,211,213,216,222,232,261,275,280,296,322,322,332,344,342,328,330,348,358,363
GAB,345,346,345,352,356,359,375,382,383,392,410,411,436,457,473,485,502,530,532,561,569,606,638,665,701,698,703,740,706,706,780,778,804,788,928,965,985,1023,1038,1130,1108,1079,1099,1138,1180,1214,1247,1256,1333,1380,1414,1467,1520
GHA,4218,4203,4269,4405,4536,4874,5198,5138,5361,5744,5906,5826,6129,6654,6333,5922,5282,5212,5184,5225,5358,5151,5429,6788,6863,7234,7657,8002,8100,7190,10178,10363,11133,11648,12535,13649,14053,14478,15478,15575,16490,17732,18084,18343,18824,19486,20452,22120,23346,24559,25792,26439,27363
MDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,6077,5120,5078,4516,5030,4473,4052,4001,4640,3996,3755,3846,4026,4145,3548,4000,3678,3791,3766,3452,3974
VEN,4763,4685,4894,5270,5320,5385,5563,6010,6267,6752,7008,7060,7255,7473,8169,8727,10224,10695,10993,11738,12248,12166,11667,12813,12329,11666,12853,14470,12700,11404,12823,13821,14115,13773,14347,14593,14892,16154,15671,16884,17474,15405,16135,16878,16711,17681,19997,21680,21773,22644,23075,22599,22731
ITA,52765,53199,57671,57984,59998,62377,64486,66735,68338,69257,68181,69118,71020,68959,69023,69607,68962,72844,75620,75729,73766,72886,74357,76461,74861,75119,75731,74578,74874,74100,76085,76763,74445,73854,74110,77614,76098,78229,80742,82376,78128,78200,77573,83998,82341,80232,80453,79208,79191,77431,78028,76730,76722
USA,279675,278160,276316,277837,294647,298063,301726,314467,323935,323288,339453,345507,341591,306573,321108,326121,337292,355712,365271,350120,358933,375759,365425,383755,390799,406529,416164,380412,398724,417962,415406,432098,425288,456672,425856,453127,455453,460786,469769,482482,475600,468985,481350,498748,491059,474446,482733,468048,464812,454740,446207,455266,469318
EGY,13483,14321,14992,15690,16431,17654,17232,18456,19209,19205,19557,20298,20876,21930,23238,24094,24302,25996,27804,28845,30337,31728,32778,33842,35480,37280,39018,38908,39024,40995,41233,42641,43346,44946,47086,50014,52741,54167,57713,60414,60564,62193,63641,63811,67863,70423,74303,76111,78084,78623,79030,82236,81043
HND,900,889,908,933,980,1042,1120,1165,1209,1232,1239,1273,1340,1322,1436,1474,1627,1875,1842,1967,1752,1995,2064,1944,2045,1910,2193,2221,2340,2422,2419,2666,2894,3131,2975,3311,3576,3369,3159,2950,3185,3344,4326,4288,4693,4588,5212,5528,5937,5125,4547,4595,4548
IND,154781,159401,157578,162280,163687,168005,173746,180704,187646,195949,194764,197604,206035,205102,218891,215538,233305,243635,241209,240529,255291,258483,283272,295102,296287,302724,311788,327179,345465,340583,358237,375294,379407,390229,404053,411708,428022,453829,474603,467172,475972,466320,482466,479216,494268,528171,560074,582408,583393,613427,633869,647593,668296
NAM,385,373,385,393,390,406,418,418,412,408,421,426,427,435,439,453,470,481,493,500,501,504,507,519,521,534,559,574,576,783,764,888,749,730,760,919,992,989,1129,1260,1124,1072,1089,1063,1088,1100,1126,1162,1163,1184,1231,1319,1401
LUX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,611,654,654,655,646,650,650,688,673,690,718,752,757
BRA,63250,71267,76088,77346,76031,82508,82279,94009,91212,87070,87553,88087,86197,90180,97444,97072,94080,99332,104738,108959,106168,106504,98291,100479,115239,115867,122966,123936,131469,128129,134085,138817,134830,142897,155326,148069,152373,150527,155700,166138,161009,166521,167562,176820,178581,188250,192034,211775,205168,214555,224724,219622,219981
LKA,3754,3772,3998,4416,4380,4467,4874,4858,4850,4931,4799,4830,5156,5421,5840,5830,5925,6245,6985,7163,6666,6537,7223,7388,7173,7071,6938,7212,7216,7005,7112,6966,7022,8129,8019,8261,8370,8025,8393,8389,8455,8446,8520,8600,8727,9183,9244,9314,9463,9707,9907,10067,10546
COL,8891,9473,9324,9805,10030,10075,10478,10649,11044,11713,12811,13089,13554,13840,14554,15516,15982,16688,16868,17636,18185,17805,18425,18609,18389,19077,19628,20460,21288,22261,21952,22809,24367,25370,26682,27071,27632,26884,28190,29060,29789,30080,31446,31453,31788,34258,35301,36168,34952,34964,34982,37271,38423
IRL,5802,5964,5727,5457,5853,5828,6043,6139,6014,6121,6207,5955,5784,5526,5340,5414,5562,5458,5880,5982,5985,6628,6575,6564,6143,6305,5927,5996,5581,5972,5750,5713,5757,6009,6146,5950,6366,6212,6769,6692,7273,7705,7708,7879,7739,7612,7615,8457,7927,7894,7788,8006,9082
SUR,119,120,142,148,150,176,196,191,221,228,228,224,217,201,209,211,241,236,233,268,264,243,251,262,246,255,265,269,301,316,317,321,320,315,295,298,297,295,298,295,307,289,298,314,325,353,355,370,390,383,378,363,377
PAK,17372,18605,19025,20421,21957,21263,21875,22072,24649,25681,25950,26579,27140,28025,27933,29058,30839,31743,32086,32121,33823,36078,36668,39448,39543,41657,43839,44587,49201,50394,50685,54317,56663,59637,61582,67552,68740,70789,75107,76246,72627,72512,75258,77959,82228,83997,86235,87786,88179,89703,92335,93922,95255
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12512,13140,13843,14919,15667,16040,16931,17823,18811,20652,21762,22433,23616,24373,25078,26156,27391,29816,30038,33089,34050
YEM,1493,1519,1574,1614,1666,1680,1710,1705,1692,1675,1823,1869,2055,2112,2218,2334,2606,2829,2967,3021,3138,3325,3347,3533,3643,3873,3828,4245,4380,4184,4365,4527,4866,4817,4920,5096,5314,5752,5814,6010,6187,6353,6741,6731,7031,7430,8032,8101,8563,8503,8548,9187,9373
